date,temperature,humidity,rainfall,wind_speed,pressure,uv_index,condition
2024-06-11,27.4,62.9,0.0,6.1,1019.4,5.8,Ensoleillé
2024-06-12,30.0,56.3,0.7,10.8,960.7,7.9,Ensoleillé
2024-06-13,29.0,42.1,0.7,9.4,970.2,3.1,Ensoleillé
2024-06-14,27.9,100.0,1.9,18.2,1001.0,7.8,Nuageux
2024-06-15,26.4,55.5,0.0,14.9,991.8,7.5,Ensoleillé
2024-06-16,18.9,68.1,0.0,0.0,1017.4,7.6,Partiellement nuageux
2024-06-17,19.9,41.3,3.5,4.2,995.4,1.6,Partiellement nuageux
2024-06-18,25.7,73.7,0.0,22.1,996.2,4.1,Ensoleillé
2024-06-19,26.7,79.6,0.0,13.6,1004.8,8.5,Ensoleillé
2024-06-20,20.5,77.5,0.0,17.4,1020.2,3.1,Partiellement nuageux
2024-06-21,26.8,88.1,0.0,42.0,994.6,3.8,Nuageux
2024-06-22,24.7,43.7,0.0,23.3,1008.6,6.1,Partiellement nuageux
2024-06-23,32.4,57.2,0.2,8.5,1003.0,7.7,Ensoleillé
2024-06-24,26.6,57.1,0.0,19.1,1040.4,5.5,Ensoleillé
2024-06-25,23.4,75.1,0.5,25.2,1007.2,0.0,Partiellement nuageux
2024-06-26,26.7,59.1,0.0,12.7,1009.8,6.2,Ensoleillé
2024-06-27,34.3,67.6,0.0,14.9,979.5,1.8,Ensoleillé
2024-06-28,19.9,66.5,0.0,11.5,1009.2,5.9,Partiellement nuageux
2024-06-29,24.7,47.5,0.0,21.1,990.0,2.7,Partiellement nuageux
2024-06-30,28.7,53.0,0.0,26.1,1024.7,11.6,Ensoleillé
2024-07-01,19.8,56.5,1.8,2.6,1014.4,1.8,Partiellement nuageux
2024-07-02,27.1,51.2,0.0,27.4,1005.2,2.3,Ensoleillé
2024-07-03,22.9,73.3,0.0,16.8,1039.1,0.2,Partiellement nuageux
2024-07-04,25.6,68.9,0.0,21.3,1039.0,2.4,Ensoleillé
2024-07-05,27.7,83.3,0.4,16.8,1029.9,5.5,Nuageux
2024-07-06,18.5,80.7,2.5,25.6,998.0,1.6,Nuageux
2024-07-07,28.4,84.0,0.0,21.6,1050.9,4.3,Nuageux
2024-07-08,20.7,51.7,0.0,8.5,1030.6,4.3,Partiellement nuageux
2024-07-09,30.5,73.1,0.0,12.9,1067.4,6.9,Ensoleillé
2024-07-10,20.1,48.9,0.0,18.9,1010.5,7.2,Partiellement nuageux
2024-07-11,22.0,76.7,0.0,11.4,1030.1,5.6,Partiellement nuageux
2024-07-12,18.0,67.6,0.0,18.1,1017.6,2.6,Partiellement nuageux
2024-07-13,29.5,65.8,0.0,23.7,1034.1,0.9,Ensoleillé
2024-07-14,19.4,72.7,0.0,19.1,1013.5,7.6,Partiellement nuageux
2024-07-15,31.2,65.1,0.0,22.6,1026.0,4.1,Ensoleillé
2024-07-16,27.8,53.4,0.0,13.1,1012.2,3.4,Ensoleillé
2024-07-17,14.9,70.4,0.0,11.2,1034.8,5.2,Partiellement nuageux
2024-07-18,18.4,54.3,0.0,20.4,1060.8,10.5,Partiellement nuageux
2024-07-19,30.5,77.4,0.0,0.0,1016.7,3.0,Ensoleillé
2024-07-20,27.9,53.1,6.6,14.1,1023.1,7.6,Ensoleillé
2024-07-21,17.5,60.0,0.6,29.1,1021.1,1.2,Partiellement nuageux
2024-07-22,28.0,96.8,0.0,23.3,998.4,1.2,Nuageux
2024-07-23,22.2,93.1,1.4,4.6,1010.9,0.0,Nuageux
2024-07-24,16.8,88.1,0.9,25.6,1014.2,12.0,Nuageux
2024-07-25,25.2,78.6,0.1,13.4,1014.2,6.9,Ensoleillé
2024-07-26,23.7,36.5,0.0,25.2,1055.7,0.0,Partiellement nuageux
2024-07-27,22.2,73.8,0.0,11.1,1017.2,7.7,Partiellement nuageux
2024-07-28,20.5,55.7,0.0,12.2,1031.0,5.9,Partiellement nuageux
2024-07-29,26.8,74.4,0.4,21.0,1025.2,4.9,Ensoleillé
2024-07-30,23.2,84.2,0.0,10.3,1044.1,3.7,Nuageux
2024-07-31,20.5,68.9,0.0,25.4,1013.4,7.0,Partiellement nuageux
2024-08-01,20.9,69.9,0.0,14.0,1051.2,8.2,Partiellement nuageux
2024-08-02,13.3,58.3,0.0,24.3,1028.8,6.9,Partiellement nuageux
2024-08-03,25.3,64.8,1.6,7.8,1032.5,4.6,Ensoleillé
2024-08-04,17.9,60.2,2.9,8.4,1017.9,5.7,Partiellement nuageux
2024-08-05,19.4,57.9,8.6,16.9,984.0,0.8,Partiellement nuageux
2024-08-06,18.2,61.8,0.0,0.0,1044.4,4.1,Partiellement nuageux
2024-08-07,21.7,54.8,0.3,14.6,1038.4,7.3,Partiellement nuageux
2024-08-08,24.0,66.3,0.0,20.5,1005.0,5.7,Partiellement nuageux
2024-08-09,21.5,66.5,0.0,8.8,1058.5,6.2,Partiellement nuageux
2024-08-10,19.1,92.9,0.0,22.0,1016.7,11.6,Nuageux
2024-08-11,17.1,52.4,0.0,10.2,1033.7,0.0,Partiellement nuageux
2024-08-12,11.5,70.4,0.0,7.8,1022.8,1.0,Partiellement nuageux
2024-08-13,30.0,82.7,0.0,11.2,1018.9,1.7,Nuageux
2024-08-14,22.4,63.7,0.0,14.1,1037.8,0.2,Partiellement nuageux
2024-08-15,17.6,65.1,0.0,15.4,1006.7,0.2,Partiellement nuageux
2024-08-16,13.6,73.0,0.0,2.7,1038.6,6.0,Partiellement nuageux
2024-08-17,16.6,88.3,0.0,15.9,1016.4,8.5,Nuageux
2024-08-18,25.3,67.5,0.0,20.2,1040.4,2.1,Ensoleillé
2024-08-19,23.4,80.9,0.0,0.9,1030.7,4.6,Nuageux
2024-08-20,20.9,32.4,0.0,28.0,985.4,0.0,Partiellement nuageux
2024-08-21,19.4,70.8,0.0,14.7,1035.5,0.7,Partiellement nuageux
2024-08-22,18.9,63.9,0.3,6.2,1022.8,7.2,Partiellement nuageux
2024-08-23,18.0,95.8,0.4,12.4,996.7,3.3,Nuageux
2024-08-24,12.1,62.1,0.0,30.7,1013.7,2.9,Partiellement nuageux
2024-08-25,20.2,63.3,0.0,13.2,998.3,6.7,Partiellement nuageux
2024-08-26,16.2,46.6,0.0,2.9,1040.3,9.9,Partiellement nuageux
2024-08-27,17.5,73.6,0.0,17.5,993.6,5.2,Partiellement nuageux
2024-08-28,26.2,28.1,0.6,13.5,1012.0,1.8,Ensoleillé
2024-08-29,15.2,53.4,0.0,12.2,1046.7,7.6,Partiellement nuageux
2024-08-30,18.3,87.2,1.5,27.2,1023.8,1.9,Nuageux
2024-08-31,17.2,51.9,0.0,3.9,974.7,7.8,Partiellement nuageux
2024-09-01,18.1,66.9,0.2,11.3,1000.5,3.9,Partiellement nuageux
2024-09-02,15.7,52.6,0.0,10.6,1014.0,2.5,Partiellement nuageux
2024-09-03,19.0,64.2,1.0,10.4,1028.1,6.5,Partiellement nuageux
2024-09-04,12.6,66.5,0.0,21.0,1031.7,2.7,Partiellement nuageux
2024-09-05,14.5,50.0,0.0,2.0,1014.0,5.8,Partiellement nuageux
2024-09-06,12.6,74.6,1.3,1.7,1000.0,5.1,Partiellement nuageux
2024-09-07,12.7,59.2,9.2,23.1,1001.5,7.5,Partiellement nuageux
2024-09-08,11.1,72.9,0.0,26.5,977.6,1.9,Partiellement nuageux
2024-09-09,17.5,66.3,0.1,18.9,1044.6,4.6,Partiellement nuageux
2024-09-10,17.0,56.1,0.4,19.7,1023.9,8.1,Partiellement nuageux
2024-09-11,5.2,70.4,0.0,24.6,1004.8,0.0,Partiellement nuageux
2024-09-12,11.1,36.9,0.0,12.2,981.4,5.0,Partiellement nuageux
2024-09-13,14.7,77.3,0.0,16.9,1028.4,0.6,Partiellement nuageux
2024-09-14,21.5,70.1,0.0,11.7,1032.3,5.2,Partiellement nuageux
2024-09-15,13.2,71.1,0.0,21.6,995.9,5.2,Partiellement nuageux
2024-09-16,13.0,72.2,0.0,17.7,1038.7,3.7,Partiellement nuageux
2024-09-17,13.1,56.7,0.0,22.0,1040.1,6.2,Partiellement nuageux
2024-09-18,24.5,53.4,4.8,5.0,977.4,9.5,Partiellement nuageux
2024-09-19,18.2,64.2,1.8,34.6,1015.6,5.3,Partiellement nuageux
2024-09-20,18.4,72.2,0.0,16.8,1018.0,1.6,Partiellement nuageux
2024-09-21,7.9,93.3,0.0,7.1,1010.5,5.2,Nuageux
2024-09-22,19.9,39.6,0.8,27.2,992.8,0.0,Partiellement nuageux
2024-09-23,18.3,66.1,0.0,25.2,996.6,0.5,Partiellement nuageux
2024-09-24,12.8,48.1,1.4,13.8,1029.1,4.5,Partiellement nuageux
2024-09-25,19.3,37.3,0.0,12.8,990.9,12.7,Partiellement nuageux
2024-09-26,14.0,65.2,4.6,14.8,1001.5,3.4,Partiellement nuageux
2024-09-27,13.4,56.8,0.0,26.1,959.8,0.0,Partiellement nuageux
2024-09-28,7.2,47.3,4.0,16.6,1010.0,6.6,Partiellement nuageux
2024-09-29,17.4,45.1,0.0,22.5,1038.4,7.2,Partiellement nuageux
2024-09-30,7.4,57.1,0.0,18.9,1006.0,4.3,Partiellement nuageux
2024-10-01,16.9,50.9,0.0,12.1,1036.2,1.8,Partiellement nuageux
2024-10-02,15.8,73.9,0.2,12.5,1019.5,1.2,Partiellement nuageux
2024-10-03,17.1,62.2,0.0,5.1,996.7,8.9,Partiellement nuageux
2024-10-04,3.6,76.3,0.0,3.7,971.4,10.1,Partiellement nuageux
2024-10-05,13.3,63.5,0.0,22.8,1012.4,4.0,Partiellement nuageux
2024-10-06,18.8,97.3,0.3,20.4,987.2,5.3,Nuageux
2024-10-07,3.7,73.3,0.0,23.2,1022.5,5.8,Partiellement nuageux
2024-10-08,16.6,90.0,4.9,23.1,976.2,1.2,Nuageux
2024-10-09,8.4,65.4,2.7,16.5,997.9,3.2,Partiellement nuageux
2024-10-10,4.3,51.2,0.0,4.2,1024.5,0.0,Partiellement nuageux
2024-10-11,21.6,60.4,0.0,8.1,1027.0,3.3,Partiellement nuageux
2024-10-12,11.7,100.0,0.0,14.2,1006.0,5.7,Nuageux
2024-10-13,11.8,60.0,0.0,10.0,1049.2,7.1,Partiellement nuageux
2024-10-14,7.9,74.5,1.8,22.8,998.5,4.3,Partiellement nuageux
2024-10-15,10.2,74.3,1.6,18.0,1025.2,6.7,Partiellement nuageux
2024-10-16,15.8,77.5,1.3,18.7,1021.6,5.6,Partiellement nuageux
2024-10-17,11.6,45.8,0.0,18.6,1008.7,8.4,Partiellement nuageux
2024-10-18,9.7,58.0,0.0,22.1,1014.9,3.6,Partiellement nuageux
2024-10-19,7.8,60.4,2.4,25.0,995.1,4.4,Partiellement nuageux
2024-10-20,7.6,86.7,0.0,16.6,1030.4,5.8,Nuageux
2024-10-21,2.9,73.8,4.1,20.7,1013.9,8.7,Partiellement nuageux
2024-10-22,6.1,57.4,0.0,0.0,1004.1,9.4,Partiellement nuageux
2024-10-23,17.3,57.2,0.2,4.2,994.6,2.0,Partiellement nuageux
2024-10-24,5.4,64.5,0.0,16.9,991.6,7.0,Partiellement nuageux
2024-10-25,8.3,52.6,0.0,14.6,1026.5,1.6,Partiellement nuageux
2024-10-26,10.9,67.5,0.0,18.9,981.6,5.2,Partiellement nuageux
2024-10-27,6.3,56.0,3.0,11.0,1009.6,3.9,Partiellement nuageux
2024-10-28,2.8,76.9,3.4,23.4,998.9,2.9,Partiellement nuageux
2024-10-29,20.4,79.1,0.0,10.1,1005.2,5.9,Partiellement nuageux
2024-10-30,10.1,74.9,1.1,31.1,985.4,2.8,Partiellement nuageux
2024-10-31,8.2,91.9,0.5,10.9,1017.5,5.0,Nuageux
2024-11-01,14.1,100.0,0.0,10.8,1039.5,1.6,Nuageux
2024-11-02,-0.1,71.9,0.0,19.7,1035.2,7.5,Partiellement nuageux
2024-11-03,10.5,81.0,0.0,24.4,1000.0,6.4,Nuageux
2024-11-04,6.0,52.5,0.0,17.9,1005.1,5.1,Partiellement nuageux
2024-11-05,14.1,67.9,0.0,15.4,1028.1,0.9,Partiellement nuageux
2024-11-06,15.1,68.2,2.9,19.3,1014.0,8.6,Partiellement nuageux
2024-11-07,0.3,67.6,0.7,18.3,1005.7,5.5,Partiellement nuageux
2024-11-08,-1.7,79.5,0.0,10.5,1020.5,9.7,Partiellement nuageux
2024-11-09,6.9,56.7,11.7,30.0,984.0,0.0,Pluvieux
2024-11-10,9.3,57.5,0.0,24.0,1039.2,4.3,Partiellement nuageux
2024-11-11,1.3,63.3,0.0,20.1,982.5,2.9,Partiellement nuageux
2024-11-12,6.7,68.7,0.0,9.3,999.6,5.2,Partiellement nuageux
2024-11-13,5.7,79.3,0.0,12.3,1019.9,6.4,Partiellement nuageux
2024-11-14,9.6,71.7,0.0,7.4,1019.5,8.7,Partiellement nuageux
2024-11-15,9.1,49.5,2.3,14.6,985.8,4.1,Partiellement nuageux
2024-11-16,2.8,64.8,0.0,21.7,999.9,3.7,Partiellement nuageux
2024-11-17,-3.0,58.2,0.0,0.0,1033.5,1.7,Partiellement nuageux
2024-11-18,8.2,72.2,1.3,12.9,1004.9,12.2,Partiellement nuageux
2024-11-19,6.2,72.9,0.8,29.3,995.5,5.1,Partiellement nuageux
2024-11-20,4.9,63.7,1.0,16.6,991.7,8.0,Partiellement nuageux
2024-11-21,9.2,57.6,2.0,11.4,1049.2,6.1,Partiellement nuageux
2024-11-22,8.0,75.2,0.0,23.4,1002.3,9.0,Partiellement nuageux
2024-11-23,7.0,96.1,0.0,9.5,1005.6,5.6,Nuageux
2024-11-24,0.7,57.1,0.0,14.8,1055.8,10.2,Partiellement nuageux
2024-11-25,8.0,65.6,2.3,16.0,1007.9,0.0,Partiellement nuageux
2024-11-26,7.8,74.7,0.0,0.1,995.0,0.3,Partiellement nuageux
2024-11-27,15.7,63.4,0.0,29.2,1009.5,7.7,Partiellement nuageux
2024-11-28,8.9,41.4,0.0,19.3,987.9,9.1,Partiellement nuageux
2024-11-29,9.5,71.0,0.0,9.5,1002.0,3.0,Partiellement nuageux
2024-11-30,5.4,82.6,4.1,21.2,956.0,8.4,Nuageux
2024-12-01,-3.2,59.6,0.0,6.0,1029.1,1.3,Partiellement nuageux
2024-12-02,11.0,54.4,7.0,2.6,1007.6,0.0,Partiellement nuageux
2024-12-03,6.6,61.1,1.9,24.9,996.2,6.6,Partiellement nuageux
2024-12-04,9.6,83.3,0.0,18.1,1021.6,8.1,Nuageux
2024-12-05,6.5,61.1,0.1,13.4,1027.6,5.2,Partiellement nuageux
2024-12-06,8.9,63.8,0.0,10.3,1013.2,5.4,Partiellement nuageux
2024-12-07,7.5,63.0,0.0,23.7,1054.8,4.6,Partiellement nuageux
2024-12-08,10.7,49.4,2.2,10.0,1051.3,4.4,Partiellement nuageux
2024-12-09,6.2,78.1,0.0,19.0,1012.4,11.0,Partiellement nuageux
